Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
2021-07-20,33.82,0.0,0.0,36.5,36.5,36.5,36.5,0,0,0,0,0
2021-07-21,33.82,0.0,0.0,36.5,36.5,36.5,36.5,0,0,0,0,0
2021-07-22,32.06,-1.9,-5.21,34.6,34.6,34.6,36.5,3460000,0,100,0,100
2021-07-23,32.06,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-07-26,32.06,0.0,0.0,34.6,34.6,34.6,34.6,0,0,0,0,0
2021-07-27,33.35,1.4,4.05,36.0,36.0,36.0,34.6,280800000,0,7800,0,7800
2021-07-28,33.35,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2021-07-29,33.35,0.0,0.0,36.0,36.0,36.0,36.0,0,0,0,0,0
2021-07-30,33.35,0.0,0.0,36.0,36.0,36.0,36.0,43200000,0,1200,0,1200
2021-08-02,32.89,-0.5,-1.39,35.5,35.0,35.5,36.0,99300000,0,2800,0,2800
2021-08-03,32.89,0.0,0.0,35.5,35.5,35.5,35.5,0,0,0,0,0
2021-08-04,32.89,0.0,0.0,35.5,35.5,35.5,35.5,7100000,0,200,0,200
2021-08-05,32.89,0.0,0.0,35.5,35.5,35.5,35.5,0,0,0,0,0
2021-08-06,33.35,0.5,1.41,36.0,37.4,38.4,35.5,44860000,0,1200,0,1200
2021-08-09,33.45,0.1,0.28,36.1,36.1,36.1,36.0,3610000,0,100,0,100
2021-08-10,34.28,0.9,2.49,37.0,37.0,37.0,36.1,22200000,0,600,0,600
2021-08-11,34.28,0.0,0.0,37.0,37.0,37.0,37.0,74000000,0,2000,0,2000
2021-08-12,34.28,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2021-08-13,31.69,-2.8,-7.57,34.2,40.7,40.7,37.0,19430000,0,500,0,500
2021-08-16,28.54,-3.4,-9.94,30.8,30.8,30.8,34.2,3080000,0,100,0,100
2021-08-17,28.54,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2021-08-18,31.32,3.0,9.74,33.8,33.8,33.8,30.8,108160000,0,3200,0,3200
2021-08-19,34.37,3.3,9.76,37.1,31.6,37.1,33.8,377850000,0,10200,0,10200
2021-08-20,32.52,-2.0,-5.39,35.1,35.1,35.1,37.1,4149000,0,118,0,118
2021-08-23,32.52,0.0,0.0,35.1,35.1,35.1,35.1,0,0,0,0,0
2021-08-24,35.11,2.8,7.98,37.9,35.0,37.9,35.1,56290000,0,1600,0,1600
2021-08-25,35.11,0.0,0.0,37.9,37.9,37.9,37.9,0,0,0,0,0
2021-08-26,35.11,0.0,0.0,37.9,37.9,37.9,37.9,0,0,0,0,0
2021-08-27,34.28,0.0,0.0,37.0,37.0,37.0,37.0,0,0,0,0,0
2021-08-30,36.97,2.9,7.84,39.9,39.9,39.9,37.0,3990000,0,100,0,100
2021-08-31,33.35,-3.9,-9.77,36.0,36.0,36.0,39.9,3600000,0,100,0,100
2021-09-01,35.86,2.7,7.5,38.7,38.7,38.7,36.0,6075000,0,168,0,168
2021-09-06,35.86,0.0,0.0,38.7,38.7,38.7,38.7,104490000,0,2700,0,2700
2021-09-07,37.06,1.3,3.36,40.0,42.4,42.4,38.7,300280000,0,7200,0,7200
2021-09-08,37.06,0.0,0.0,40.0,40.0,40.0,40.0,648000,0,18,0,18
2021-09-09,40.67,3.9,9.75,43.9,43.9,43.9,40.0,4390000,0,100,0,100
2021-09-10,40.67,0.0,0.0,43.9,43.9,43.9,43.9,0,0,0,0,0
2021-09-13,39.84,-0.9,-2.05,43.0,39.6,43.0,43.9,56290000,0,1400,0,1400
2021-09-14,36.6,-3.5,-8.14,39.5,38.7,39.5,43.0,11770000,0,300,0,300
2021-09-16,36.23,3.5,9.83,39.1,34.0,39.1,35.6,49730000,0,1300,0,1300
2021-09-17,34.56,-1.8,-4.6,37.3,35.6,37.3,39.1,7290000,0,200,0,200
2021-09-20,34.56,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2021-09-21,34.56,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2021-09-22,34.37,-0.2,-0.54,37.1,40.5,40.5,37.3,7760000,0,200,0,200
2021-09-23,33.45,-1.0,-2.7,36.1,36.1,36.1,37.1,3610000,0,100,0,100
2021-09-24,33.45,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2021-09-27,36.78,3.6,9.97,39.7,32.6,39.7,36.1,7230000,0,200,0,200
2021-09-28,36.78,0.0,0.0,39.7,39.7,39.7,39.7,0,0,0,0,0
2021-09-29,36.78,0.0,0.0,39.7,39.7,39.7,39.7,0,0,0,0,0
2021-09-30,36.13,-0.7,-1.76,39.0,35.9,39.0,39.7,60120000,0,1600,0,1600
2021-10-01,35.67,-0.5,-1.28,38.5,36.2,38.5,39.0,11090000,0,300,0,300
2021-10-04,39.19,3.8,9.87,42.3,38.0,42.3,38.5,148890000,0,3600,0,3600
2021-10-05,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-06,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-07,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-08,39.19,0.0,0.0,42.3,42.3,42.3,42.3,0,0,0,0,0
2021-10-11,39.1,-0.1,-0.24,42.2,39.1,42.2,42.3,47640000,0,1200,0,1200
2021-10-12,35.21,-4.2,-9.95,38.0,40.4,41.4,42.2,57200000,0,1400,0,1400
2021-10-13,33.26,-2.1,-5.53,35.9,35.9,35.9,38.0,3590000,0,100,0,100
2021-10-14,36.5,3.5,9.75,39.4,39.3,39.4,35.9,129710000,0,3300,0,3300
2021-10-15,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-18,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-19,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-20,36.5,0.0,0.0,39.4,39.4,39.4,39.4,0,0,0,0,0
2021-10-21,36.5,0.0,0.0,39.4,39.4,39.4,39.4,7880000,0,200,0,200
2021-10-22,35.39,-1.2,-3.05,38.2,39.4,39.4,39.4,85000000,0,2200,0,2200
2021-10-25,35.3,-0.1,-0.26,38.1,38.1,38.1,38.2,34290000,0,900,0,900
2021-10-26,34.56,-0.8,-2.1,37.3,39.0,40.0,38.1,131330000,0,3300,0,3300
2021-10-27,34.47,-0.1,-0.27,37.2,40.5,40.5,37.3,7770000,0,200,0,200
2021-10-28,34.47,0.0,0.0,37.2,37.2,37.2,37.2,0,0,0,0,0
2021-10-29,36.6,2.3,6.18,39.5,39.5,39.5,37.2,3950000,0,100,0,100
2021-11-01,36.41,-0.2,-0.51,39.3,39.6,39.8,39.5,19810000,0,500,0,500
2021-11-02,39.75,3.6,9.16,42.9,42.9,42.9,39.3,6010000,0,140,0,140
2021-11-03,41.6,2.0,4.66,44.9,40.0,44.9,42.9,37580000,0,900,0,900
2021-11-04,41.14,-0.5,-1.11,44.4,45.0,45.0,44.9,13010000,0,300,0,300
2021-11-05,41.14,0.0,0.0,44.4,44.4,44.4,44.4,1176000,0,28,0,28
2021-11-08,39.19,-2.1,-4.73,42.3,42.2,42.3,44.4,12680000,0,300,0,300
2021-11-09,37.52,-1.8,-4.26,40.5,41.4,41.4,42.3,32900000,0,800,0,800
2021-11-10,37.52,0.0,0.0,40.5,40.5,40.5,40.5,0,0,0,0,0
2021-11-11,38.91,1.5,3.7,42.0,36.5,42.0,40.5,16240000,0,400,0,400
2021-11-12,38.91,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2021-11-15,38.91,0.0,0.0,42.0,42.0,42.0,42.0,1188000,0,28,0,28
2021-11-16,39.65,0.8,1.9,42.8,41.0,42.8,42.0,24780000,0,600,0,600
2021-11-17,37.99,-1.8,-4.21,41.0,41.0,41.0,42.8,12300000,0,300,0,300
2021-11-18,37.99,0.0,0.0,41.0,41.0,41.0,41.0,0,0,0,0,0
2021-11-19,39.1,1.2,2.93,42.2,40.0,42.2,41.0,8220000,0,200,0,200
2021-11-22,35.3,-4.1,-9.72,38.1,38.1,38.1,42.2,3810000,0,100,0,100
2021-11-23,37.52,2.4,6.3,40.5,34.3,40.5,38.1,411480000,0,10200,0,10200
2021-11-24,39.28,1.9,4.69,42.4,40.5,42.4,40.5,68540000,0,1700,0,1700
2021-11-25,39.28,0.0,0.0,42.4,42.4,42.4,42.4,0,0,0,0,0
2021-11-26,39.28,0.0,0.0,42.4,42.4,42.4,42.4,0,0,0,0,0
2021-11-29,39.28,0.0,0.0,42.4,42.4,42.4,42.4,0,0,0,0,0
2021-11-30,39.19,-0.1,-0.24,42.3,42.3,42.3,42.4,4230000,0,100,0,100
2021-12-01,39.19,0.0,0.0,42.3,42.3,42.3,42.3,16920000,0,400,0,400
2021-12-02,37.25,-2.1,-4.96,40.2,40.0,44.0,42.3,46270000,0,1100,0,1100
2021-12-03,37.25,0.0,0.0,40.2,40.2,40.2,40.2,0,0,0,0,0
2021-12-06,37.25,0.0,0.0,40.2,40.2,40.2,40.2,0,0,0,0,0
2021-12-07,39.75,2.7,6.72,42.9,42.9,42.9,40.2,4290000,0,100,0,100
2021-12-08,40.67,1.0,2.33,43.9,47.1,47.1,42.9,13120000,0,300,0,300
2021-12-09,40.67,0.0,0.0,43.9,43.9,43.9,43.9,0,0,0,0,0
2021-12-10,40.67,0.0,0.0,43.9,43.9,43.9,43.9,0,3049200,0,77,77
2021-12-13,40.67,0.0,0.0,43.9,43.9,43.9,43.9,0,0,0,0,0
2021-12-14,40.58,-0.1,-0.23,43.8,40.0,43.8,43.9,60500000,0,1500,0,1500
2021-12-15,40.67,0.1,0.23,43.9,43.9,43.9,43.8,8780000,0,200,0,200
2021-12-16,44.56,4.2,9.57,48.1,48.1,48.1,43.9,4810000,0,100,0,100
2021-12-17,40.12,-4.8,-9.98,43.3,43.3,43.3,48.1,17320000,0,400,0,400
2021-12-20,41.23,1.2,2.77,44.5,44.9,45.0,43.3,200300000,0,4500,0,4500
2021-12-21,41.23,0.0,0.0,44.5,44.5,44.5,44.5,4450000,0,100,0,100
2021-12-22,41.23,0.0,0.0,44.5,44.5,45.8,44.5,81020000,0,1800,0,1800
2021-12-23,43.31,2.2,5.14,45.0,43.0,45.0,42.8,13300000,0,300,0,300
2021-12-24,39.08,-4.4,-9.78,40.6,45.0,45.0,45.0,8560000,0,200,0,200
2021-12-27,39.08,0.0,0.0,40.6,40.6,40.6,40.6,0,0,0,0,0
2021-12-28,39.08,0.0,0.0,40.6,40.6,40.6,40.6,0,0,0,0,0
2021-12-29,35.32,-3.9,-9.61,36.7,36.7,36.7,40.6,3670000,0,100,0,100
2021-12-30,38.79,3.6,9.81,40.3,40.3,40.3,36.7,40300000,0,1000,0,1000
2021-12-31,38.79,0.0,0.0,40.3,40.3,40.3,40.3,0,0,0,0,0
2022-01-04,38.79,0.0,0.0,40.3,40.3,40.3,40.3,0,0,0,0,0
2022-01-05,38.79,0.0,0.0,40.3,40.3,40.3,40.3,0,0,0,0,0
2022-01-06,38.79,0.0,0.0,40.3,40.3,40.3,40.3,0,0,0,0,0
2022-01-07,38.79,0.0,0.0,40.3,40.3,40.3,40.3,0,0,0,0,0
2022-01-10,37.63,-1.2,-2.98,39.1,39.1,39.1,40.3,3910000,0,100,0,100
2022-01-11,37.63,0.0,0.0,39.1,39.1,39.1,39.1,0,0,0,0,0
2022-01-12,38.5,0.9,2.3,40.0,40.0,40.0,39.1,8000000,0,200,0,200
2022-01-13,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-01-14,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-01-17,38.6,0.1,0.25,40.1,40.1,40.1,40.0,88220000,0,2200,0,2200
2022-01-18,38.6,0.0,0.0,40.1,40.1,40.1,40.1,0,0,0,0,0
2022-01-19,38.6,0.0,0.0,40.1,40.1,40.1,40.1,0,0,0,0,0
2022-01-20,36.67,-2.0,-4.99,38.1,38.1,38.1,40.1,3810000,0,100,0,100
2022-01-21,37.73,1.1,2.89,39.2,39.0,39.2,38.1,7820000,0,200,0,200
2022-01-24,38.31,0.6,1.53,39.8,35.3,39.8,39.2,11460000,0,300,0,300
2022-01-25,35.9,-2.5,-6.28,37.3,37.3,37.3,39.8,3730000,0,100,0,100
2022-01-26,35.9,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2022-01-27,35.9,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2022-01-28,35.9,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2022-02-07,35.9,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2022-02-08,35.9,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2022-02-09,35.9,0.0,0.0,37.3,37.3,37.3,37.3,0,0,0,0,0
2022-02-10,34.07,-1.9,-5.09,35.4,35.4,35.4,37.3,3540000,0,100,0,100
2022-02-11,34.07,0.0,0.0,35.4,35.4,35.4,35.4,0,0,0,0,0
2022-02-14,34.07,0.0,0.0,35.4,35.4,35.4,35.4,0,0,0,0,0
2022-02-15,34.07,0.0,0.0,35.4,35.4,35.4,35.4,0,0,0,0,0
2022-02-16,37.44,3.5,9.89,38.9,38.9,38.9,35.4,27230000,0,700,0,700
2022-02-17,34.75,-2.8,-7.2,36.1,36.1,36.1,38.9,3610000,0,100,0,100
2022-02-18,34.75,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2022-02-21,34.75,0.0,0.0,36.1,36.1,36.1,36.1,0,0,0,0,0
2022-02-22,38.21,3.6,9.97,39.7,39.7,39.7,36.1,3970000,0,100,0,100
2022-02-23,40.91,2.8,7.05,42.5,43.5,43.5,39.7,8600000,0,200,0,200
2022-02-24,44.85,4.1,9.65,46.6,46.6,46.6,42.5,4660000,0,100,0,100
2022-02-25,44.85,0.0,0.0,46.6,46.6,46.6,46.6,0,0,0,0,0
2022-02-28,44.85,0.0,0.0,46.6,46.6,46.6,46.6,0,0,0,0,0
2022-03-01,40.43,-4.6,-9.87,42.0,51.2,51.2,46.6,9320000,0,200,0,200
2022-03-02,37.83,-2.7,-6.43,39.3,46.2,46.2,42.0,50130000,0,1100,0,1100
2022-03-03,41.58,3.9,9.92,43.2,43.2,43.2,39.3,4320000,0,100,0,100
2022-03-04,38.5,-3.2,-7.41,40.0,40.0,40.0,43.2,4000000,0,100,0,100
2022-03-07,42.35,4.0,10.0,44.0,44.0,44.0,40.0,44000000,0,1000,0,1000
2022-03-08,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-09,42.35,0.0,0.0,44.0,44.0,44.0,44.0,264000000,0,6000,0,6000
2022-03-10,42.35,0.0,0.0,44.0,44.0,44.0,44.0,440000000,0,10000,0,10000
2022-03-11,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-14,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-15,38.5,-4.0,-9.09,40.0,40.0,40.0,44.0,4000000,0,100,0,100
2022-03-16,42.35,4.0,10.0,44.0,44.0,44.0,40.0,356400000,0,8100,0,8100
2022-03-17,42.35,0.0,0.0,44.0,44.0,44.0,44.0,189200000,0,4300,0,4300
2022-03-18,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-21,42.35,0.0,0.0,44.0,44.0,44.0,44.0,176000000,0,4000,0,4000
2022-03-22,42.35,0.0,0.0,44.0,42.0,44.0,44.0,671700000,0,15300,0,15300
2022-03-23,42.35,0.0,0.0,44.0,44.0,44.0,44.0,616000000,0,14000,0,14000
2022-03-24,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-25,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-28,42.35,0.0,0.0,44.0,44.0,44.0,44.0,4400000,0,100,0,100
2022-03-29,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-03-30,42.35,0.0,0.0,44.0,44.0,44.0,44.0,44000000,0,1000,0,1000
2022-03-31,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-01,42.35,0.0,0.0,44.0,44.0,44.0,44.0,22000000,0,500,0,500
2022-04-04,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-05,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-06,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-07,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-08,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-12,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-13,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-14,42.35,0.0,0.0,44.0,44.0,44.0,44.0,0,0,0,0,0
2022-04-19,38.5,-4.0,-9.09,40.0,40.0,40.0,44.0,8000000,0,200,0,200
2022-04-20,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-21,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-22,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-25,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-26,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-27,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-28,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-04-29,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-05-04,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-05-05,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-05-06,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-05-09,38.02,-0.5,-1.25,39.5,44.0,44.0,40.0,8350000,0,200,0,200
2022-05-10,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-11,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-12,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-13,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-16,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-17,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-18,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-19,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-20,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-23,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-24,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-25,38.02,0.0,0.0,39.5,39.5,39.5,39.5,0,0,0,0,0
2022-05-26,38.5,0.5,1.27,40.0,40.0,40.0,39.5,20000000,0,500,0,500
2022-05-27,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-05-30,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-05-31,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-06-01,38.5,0.0,0.0,40.0,40.0,40.0,40.0,4000000,0,100,0,100
2022-06-02,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-06-03,38.5,0.0,0.0,40.0,40.0,40.0,40.0,0,0,0,0,0
2022-06-06,38.5,0.0,0.0,38.5,38.5,38.5,38.5,0,0,0,0,0
2022-06-07,42.0,3.5,9.09,42.0,42.0,42.0,38.5,8400000,0,200,0,200
2022-06-08,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-09,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-10,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-13,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-14,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-15,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-16,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-17,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-20,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-21,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-22,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-23,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-24,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-27,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-28,42.0,0.0,0.0,42.0,42.0,42.0,42.0,0,0,0,0,0
2022-06-29,37.8,-4.2,-10.0,37.8,37.8,37.8,42.0,7560000,0,200,0,200
2022-06-30,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-01,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-04,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-05,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-06,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-07,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-08,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-11,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-12,37.8,0.0,0.0,37.8,37.8,37.8,37.8,75600000,0,2000,0,2000
2022-07-13,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-14,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-15,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-18,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-19,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-20,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-21,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-22,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-25,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-26,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-27,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-28,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-07-29,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-08-01,37.8,0.0,0.0,37.8,37.8,37.8,37.8,0,0,0,0,0
2022-08-02,35.0,-2.8,-7.41,35.0,35.0,35.0,37.8,3500000,0,100,0,100
2022-08-03,35.0,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2022-08-04,35.0,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2022-08-05,35.0,0.0,0.0,35.0,35.0,35.0,35.0,3500000,0,100,0,100
2022-08-08,35.0,0.0,0.0,35.0,35.0,35.0,35.0,0,0,0,0,0
2022-08-09,38.0,3.0,8.57,38.0,38.0,38.0,35.0,3800000,0,100,0,100
2022-08-10,38.0,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2022-08-11,38.0,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2022-08-12,38.0,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2022-08-15,38.0,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2022-08-16,38.0,0.0,0.0,38.0,38.0,38.0,38.0,0,0,0,0,0
2022-08-17,38.0,0.0,0.0,38.0,34.6,38.0,38.0,238360000,0,6300,0,6300
2022-08-18,34.2,-3.8,-10.0,34.2,34.2,34.2,38.0,3420000,0,100,0,100
2022-08-19,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-22,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-23,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-24,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-25,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-26,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-29,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-30,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-08-31,34.2,0.0,0.0,34.2,34.2,34.2,34.2,0,0,0,0,0
2022-09-05,30.8,-3.4,-9.94,30.8,30.8,30.8,34.2,3080000,0,100,0,100
2022-09-06,30.8,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2022-09-07,30.8,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2022-09-08,30.8,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2022-09-09,30.8,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2022-09-12,30.8,0.0,0.0,30.8,30.8,30.8,30.8,0,0,0,0,0
2022-09-13,33.8,3.0,9.74,33.8,33.8,33.8,30.8,6760000,0,200,0,200
2022-09-14,30.5,-3.3,-9.76,30.5,30.5,30.5,33.8,3050000,0,100,0,100
2022-09-15,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-16,30.5,0.0,0.0,30.5,30.5,30.5,30.5,605000,0,22,0,22
2022-09-19,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-20,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-21,30.5,0.0,0.0,30.5,30.5,30.5,30.5,616000,0,20,0,20
2022-09-22,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-23,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-26,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-27,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-28,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-29,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
2022-09-30,30.5,0.0,0.0,30.5,30.5,30.5,30.5,0,0,0,0,0
